"Christ Crowned with Thorns (Ecce Homo), and the Mourning Virgin",ca. 1530�40,https://images.metmuseum.org/CRDImages/ep/web-large/DT317652.jpg,Adriaen Isenbrant
Man Weighing Gold,ca. 1515�20,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-017.jpg,Adriaen Isenbrant
The Life of the Virgin,after 1521,https://images.metmuseum.org/CRDImages/ep/web-large/DT12055.jpg,Adriaen Isenbrant
Expectation,,https://images.metmuseum.org/CRDImages/ep/web-large/ep87.8.13.R.jpg,Jozef Isra�ls
Grandmother's Treasure,,https://images.metmuseum.org/CRDImages/ep/web-large/ep17.120.227.bw.R.jpg,Jozef Isra�ls
Scenes from the Life of King Nebuchadnezzar,,https://images.metmuseum.org/CRDImages/ep/web-large/DP201412.jpg,Nicola di Maestro Antonio d'Ancona
The Labors of Hercules,,https://images.metmuseum.org/CRDImages/ep/web-large/SF 1971.115.4.jpg,Italian (Florentine or Sienese) Painter
Madonna and Child Enthroned,,https://images.metmuseum.org/CRDImages/ep/web-large/ep69.280.4.bw.R.jpg,Italian (Florentine) Painter
Madonna and Child Enthroned,,https://images.metmuseum.org/CRDImages/ep/web-large/DP243041.jpg,Master of the Magdalen
Madonna and Child Enthroned with Saint John the Baptist and Another Saint,,https://images.metmuseum.org/CRDImages/ep/web-large/532.jpg,Italian (Florentine) Painter
Madonna and Child with Angels,,https://images.metmuseum.org/CRDImages/ep/web-large/ep64.288.bw.R.jpg,Italian (Florentine) Painter
Madonna and Child with the Young Saint John the Baptist,,https://images.metmuseum.org/CRDImages/ep/web-large/ep53.45.1.bw.R.jpg,Italian (Florentine) Painter
Portrait of a Woman,mid-16th century,https://images.metmuseum.org/CRDImages/ep/web-large/DP104987.jpg,"Italian (Florentine) Painter (possibly Jacopo Zucchi, Florence 1541�1590 Rome)"
Portrait of a Man in a Fur-Trimmed Coat,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18513-001.jpg,Italian (Lombard) Painter
Twelve Heads,,https://images.metmuseum.org/CRDImages/ep/web-large/ep05.2.1.bw.R.jpg,Italian (Lombard) Painter
The Annunciation,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.96.bw.R.jpg,Italian (Marchigian?) Painter
Two Angels,,https://images.metmuseum.org/CRDImages/ep/web-large/DT11327.jpg,North Italian Painter
Portrait of a Man,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.88.bw.R.jpg,North Italian Painter
Portrait of a Man,,https://images.metmuseum.org/CRDImages/ep/web-large/EP483.jpg,North Italian Painter
Madonna and Child with Saints Michael and John the Baptist; The Noli Me Tangere; The Conversion of Saint Paul,,https://images.metmuseum.org/CRDImages/ep/web-large/DT8825.jpg,Italian (Pisan) Painter
Pomegranates and Other Fruit in a Landscape,,https://images.metmuseum.org/CRDImages/ep/web-large/DT264793.jpg,Abraham Brueghel
Book Cover,,https://images.metmuseum.org/CRDImages/ep/web-large/DT273241.jpg,Italian (Sienese) Painter
Madonna and Child,,https://images.metmuseum.org/CRDImages/ep/web-large/DP341174.jpg,Italian (Florentine or Paduan) Painter (Cheyo da Firenze?)
Madonna and Child with Saints Jerome and Francis,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.74.bw.R.jpg,Italian (Umbrian) Painter
"The Theological Virtues: Faith, Charity, Hope",,https://images.metmuseum.org/CRDImages/ep/web-large/DT7353.jpg,Italian (Umbrian) Painter
Madonna and Child,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.93.bw.R.jpg,Italian (Venetian) Painter
A Patrician Couple,,https://images.metmuseum.org/CRDImages/ep/web-large/190292.jpg,Italian (Venetian) Painter
The Life of Christ,,https://images.metmuseum.org/CRDImages/ep/web-large/DP228761.jpg,Franceschino Zavattari
Portrait of a Woman,1817,https://images.metmuseum.org/CRDImages/ep/web-large/147885.jpg,Nicolas Henri Jacob
Portrait of a Young Man,1480s,https://images.metmuseum.org/CRDImages/ep/web-large/DP243725.jpg,Jacometto (Jacometto Veneziano)
Holy Family,,https://images.metmuseum.org/CRDImages/ep/web-large/ep1976.100.15.bw.R.jpg,Jacopino del Conte
Michelangelo Buonarroti (1475�1564),probably ca. 1545,https://images.metmuseum.org/CRDImages/ep/web-large/DP312760.jpg,Daniele da Volterra
The Sheepfold,1857,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22553-001.jpg,Charles Jacque
Springtime,,https://images.metmuseum.org/CRDImages/ep/web-large/ep60.71.10.R.jpg,Charles Jacque
The Dead Christ in the Tomb with Two Angels,ca. 1610,https://images.metmuseum.org/CRDImages/ep/web-large/EP648.jpg,Abraham Janssen van Nuyssen
Admiral Adam Duncan (1731�1804),,https://images.metmuseum.org/CRDImages/ep/web-large/57115.jpg,Philip Jean
Portrait of a Man,,https://images.metmuseum.org/CRDImages/ep/web-large/60125.jpg,Philip Jean
Portrait of a Woman,probably early 1770s,https://images.metmuseum.org/CRDImages/ep/web-large/175486.jpg,James Jennings
The Adoration of the Christ Child,,https://images.metmuseum.org/CRDImages/ep/web-large/DT8852.jpg,Jan Joest of Kalkar
Capriccio with St. Paul's and Old London Bridge,,https://images.metmuseum.org/CRDImages/ep/web-large/DP123834.jpg,Antonio Joli
Scene in a Courtyard,early 1660s,https://images.metmuseum.org/CRDImages/ep/web-large/DP146448.jpg,Ludolf de Jongh
Honfleur,1865,https://images.metmuseum.org/CRDImages/ep/web-large/DT1558.jpg,Johan Barthold Jongkind
The Pont Neuf,1849�50,https://images.metmuseum.org/CRDImages/ep/web-large/DP319656.jpg,Johan Barthold Jongkind
Portrait of a Man,1648,https://images.metmuseum.org/CRDImages/ep/web-large/DP143179.jpg,Cornelis Jonson van Ceulen the Elder
Portrait of a Woman,1648,https://images.metmuseum.org/CRDImages/ep/web-large/DP147901.jpg,Cornelis Jonson van Ceulen the Elder
Portrait of a Man with a Watch,1657,https://images.metmuseum.org/CRDImages/ep/web-large/DP143177.jpg,Cornelis Jonson van Ceulen the Younger
The Annunciation,ca. 1525,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19433-001.jpg,Joos van Cleve
The Crucifixion with Saints and a Donor,ca. 1520,https://images.metmuseum.org/CRDImages/ep/web-large/DT1467.jpg,Joos van Cleve
The Holy Family,ca. 1512�13,https://images.metmuseum.org/CRDImages/ep/web-large/DT7220.jpg,Joos van Cleve
The Last Judgment,ca. 1525�30,https://images.metmuseum.org/CRDImages/ep/web-large/DT1468.jpg,Joos van Cleve
Virgin and Child,ca. 1525,https://images.metmuseum.org/CRDImages/ep/web-large/DT7241.jpg,Joos van Cleve
"Francis I (1494�1547), King of France",,https://images.metmuseum.org/CRDImages/ep/web-large/DP350013.jpg,Joos van Cleve
The Holy Family,ca. 1525,https://images.metmuseum.org/CRDImages/ep/web-large/DT243291.jpg,Joos van Cleve
The Holy Family with Shepherds,1616,https://images.metmuseum.org/CRDImages/ep/web-large/DP-15761-001.jpg,Jacob Jordaens
The Holy Family with Saint Anne and the Young Baptist and His Parents,early 1620s and 1650s,https://images.metmuseum.org/CRDImages/ep/web-large/ep71.11.R.jpg,Jacob Jordaens
The Marriage Feast at Cana,ca. 1497,https://images.metmuseum.org/CRDImages/ep/web-large/DT1459.jpg,Juan de Flandes
Saints Michael and Francis,ca. 1505�9,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-027.jpg,Juan de Flandes
The Adoration of the Magi,ca. 1475,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16339-001.jpg,Justus of Ghent
"Still Life with Fruit, Glassware, and a Wanli Bowl",1659,https://images.metmuseum.org/CRDImages/ep/web-large/DP145932.jpg,Willem Kalf
Interior of a Kitchen,ca. 1642�44,https://images.metmuseum.org/CRDImages/ep/web-large/DP143189.jpg,Willem Kalf
"Edward Smith Stanley (1752�1834), Twelfth Earl of Derby, Elizabeth, Countess of Derby (Lady Elizabeth Hamilton, 1753�1797), and Their Son (Edward Smith Stanley, 1775�1851)",ca. 1776,https://images.metmuseum.org/CRDImages/ep/web-large/DP169403.jpg,Angelica Kauffmann
The Sorrow of Telemachus,1783,https://images.metmuseum.org/CRDImages/ep/web-large/DP169392.jpg,Angelica Kauffmann
Telemachus and the Nymphs of Calypso,1782,https://images.metmuseum.org/CRDImages/ep/web-large/DP169393.jpg,Angelica Kauffmann
Italian Garden,1894,https://images.metmuseum.org/CRDImages/ep/web-large/ep16.148.3.bw.R.jpg,Friedrich August von Kaulbach
Crusaders before Jerusalem,,https://images.metmuseum.org/CRDImages/ep/web-large/ep87.15.110.jpg,Wilhelm von Kaulbach
The Lacemaker,ca. 1665,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20394-001.jpg,Bernhard Keil
A Mountainous Landscape with a Waterfall,ca. 1600,https://images.metmuseum.org/CRDImages/ep/web-large/DT7563.jpg,Kerstiaen de Keuninck
A Musician and His Daughter,1629,https://images.metmuseum.org/CRDImages/ep/web-large/DP145937.jpg,Thomas de Keyser
M�da Primavesi (1903�2000),1912�13,https://images.metmuseum.org/CRDImages/ep/web-large/DP243354.jpg,Gustav Klimt
Serena Pulitzer Lederer (1867�1943),1899,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18885-001.jpg,Gustav Klimt
Girl Building a House of Cards,mid-18th century,https://images.metmuseum.org/CRDImages/ep/web-large/DP162173.jpg,Thomas Frye
"Charles Beauclerk (1670�1726), Duke of St. Albans",ca. 1690�95,https://images.metmuseum.org/CRDImages/ep/web-large/DP169383.jpg,Sir Godfrey Kneller
Lady Mary Berkeley,ca. 1700,https://images.metmuseum.org/CRDImages/ep/web-large/DP167136.jpg,Sir Godfrey Kneller
"Valdemar Hjartvar K�bke (1813�1893), the Artist's Brother",ca. 1838,https://images.metmuseum.org/CRDImages/ep/web-large/DT6486.jpg,Christen K�bke
"Winter Landscape, Holland",1833,https://images.metmuseum.org/CRDImages/ep/web-large/DP143197.jpg,Barend Cornelis Koekkoek
Sunset on the Rhine,1853,https://images.metmuseum.org/CRDImages/ep/web-large/DP143198.jpg,Barend Cornelis Koekkoek
Hugo van der Goes Painting the Portrait of Mary of Burgundy,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19421-001.jpg,Guillaume Koller
A Panoramic Landscape with a Country Estate,ca. 1649,https://images.metmuseum.org/CRDImages/ep/web-large/DP145898.jpg,Philips Koninck
An Extensive Wooded Landscape,1670s,https://images.metmuseum.org/CRDImages/ep/web-large/DP146508.jpg,Philips Koninck
Wide River Landscape,ca. 1648�49,https://images.metmuseum.org/CRDImages/ep/web-large/DP146493.jpg,Philips Koninck
Red Sunset on the Dnieper (Dnipro),1905�8,https://images.metmuseum.org/CRDImages/ep/web-large/DT2557.jpg,Arkhip Ivanovich Kuindzhi
Portrait of a Young Man; (reverse) Girl Making a Garland,ca. 1508,https://images.metmuseum.org/CRDImages/ep/web-large/DP164793.jpg,Hans S�ss von Kulmbach
The Ascension of Christ,1513,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17612-001.jpg,Hans S�ss von Kulmbach
Allegory of Music,1649,https://images.metmuseum.org/CRDImages/ep/web-large/DT1387.jpg,Laurent de La Hyre
Allegory of Winter,,https://images.metmuseum.org/CRDImages/ep/web-large/DP356144.jpg,Jacques de La Joue the Younger
The Fortune-Teller,probably 1630s,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-015.jpg,Georges de La Tour
The Penitent Magdalen,ca. 1640,https://images.metmuseum.org/CRDImages/ep/web-large/DT7252.jpg,Georges de La Tour
"Self-Portrait with Two Pupils, Marie Gabrielle Capet (1761�1818) and Marie Marguerite Carreaux de Rosemond (died 1788)",1785,https://images.metmuseum.org/CRDImages/ep/web-large/DP320103.jpg,Ad�la�de Labille-Guiard
Apollo and Aurora,1671,https://images.metmuseum.org/CRDImages/ep/web-large/DP145403.jpg,Gerard de Lairesse
Portrait of a Man,1801,https://images.metmuseum.org/CRDImages/ep/web-large/60123.jpg,Jean-Baptiste Ponce Lambert
"Copy after Rubens's ""Wolf and Fox Hunt""",ca. 1824�26,https://images.metmuseum.org/CRDImages/ep/web-large/DP164869.jpg,Sir Edwin Henry Landseer
Portrait of a Woman and an Enslaved Servant,1696,https://images.metmuseum.org/CRDImages/ep/web-large/DP312828.jpg,Nicolas de Largillierre (or Largilli�re)
Andr� Fran�ois Alloys de Theys d'Herculais (1692�1779),1727,https://images.metmuseum.org/CRDImages/ep/web-large/DP112060.jpg,Nicolas de Largillierre (or Largilli�re)
Portrait of a Young Woman,ca. 1795,https://images.metmuseum.org/CRDImages/ep/web-large/DP327722.jpg,Jean Antoine Laurent
The Village of La Celle-sous-Moret,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14679-001.jpg,Eug�ne Lavieille
"The Calmady Children (Emily, 1818�?1906, and Laura Anne, 1820�1894)",1823,https://images.metmuseum.org/CRDImages/ep/web-large/DP162148.jpg,Sir Thomas Lawrence
"Elizabeth Farren (born about 1759, died 1829), Later Countess of Derby",1790,https://images.metmuseum.org/CRDImages/ep/web-large/DP169218.jpg,Sir Thomas Lawrence
John Julius Angerstein (1736�1823),,https://images.metmuseum.org/CRDImages/ep/web-large/DP162165.jpg,Sir Thomas Lawrence
Lady Maria Conyngham (died 1843),ca. 1824�25,https://images.metmuseum.org/CRDImages/ep/web-large/DP162160.jpg,Sir Thomas Lawrence
Portrait of a Woman,ca. 1800,https://images.metmuseum.org/CRDImages/ep/web-large/DP327727.jpg,Etienne Charles Le Guay
The Rape of Tamar,probably ca. 1640,https://images.metmuseum.org/CRDImages/ep/web-large/DT7839.jpg,Eustache Le Sueur
Catania and Mount Etna,1847,https://images.metmuseum.org/CRDImages/ep/web-large/DP169645.jpg,Edward Lear
Portrait of a Man,ca. 1810,https://images.metmuseum.org/CRDImages/ep/web-large/258496.jpg,J. Lecourt
A Masked Ball in Bohemia,ca. 1748,https://images.metmuseum.org/CRDImages/ep/web-large/DP170809.jpg,Andreas Altomonte
Portrait of a Man,ca. 1790,https://images.metmuseum.org/CRDImages/ep/web-large/DP327723.jpg,Jeanne Philiberte Ledoux
General Garibaldi's Residence at Caprera,1865,https://images.metmuseum.org/CRDImages/ep/web-large/DT10724.jpg,Frederick Richard Lee
Vertumnus and Pomona,1676,https://images.metmuseum.org/CRDImages/ep/web-large/94565.jpg,Thomas Lefebure
Graziella,1878,https://images.metmuseum.org/CRDImages/ep/web-large/DT209324.jpg,Jules-Joseph Lefebvre
Peasant Girl with a White Headcloth,1885,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23431-001.jpg,Wilhelm Leibl
Lucia,possibly late 1870s,https://images.metmuseum.org/CRDImages/ep/web-large/DP164848.jpg,"Frederic, Lord Leighton"
Lachrymae,1894�95,https://images.metmuseum.org/CRDImages/ep/web-large/DP124813.jpg,"Frederic, Lord Leighton"
Choosing the Dinner,1872,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23546-001.jpg,Alexandre-Louis Leloir
"Mary Capel (1630�1715), Later Duchess of Beaufort, and Her Sister Elizabeth (1633�1678), Countess of Carnarvon",,https://images.metmuseum.org/CRDImages/ep/web-large/DP169633.jpg,Sir Peter Lely (Pieter van der Faes)
Study for a Portrait of a Woman,1670s,https://images.metmuseum.org/CRDImages/ep/web-large/DP143151.jpg,Sir Peter Lely (Pieter van der Faes)
Sir Henry Capel (1638�1696),,https://images.metmuseum.org/CRDImages/ep/web-large/DP169635.jpg,Sir Peter Lely (Pieter van der Faes)
"Barbara Villiers (1640�1709), Duchess of Cleveland",,https://images.metmuseum.org/CRDImages/ep/web-large/DP169637.jpg,Sir Peter Lely
The Interior of an Atelier of a Woman Painter,1789,https://images.metmuseum.org/CRDImages/ep/web-large/DP320098.jpg,Marie Victoire Lemoine
"Marion Lenbach (1892�1947), the Artist's Daughter",1900,https://images.metmuseum.org/CRDImages/ep/web-large/ep25.110.46.R.jpg,Franz von Lenbach
Prince Regent Luitpold of Bavaria (1821�1912),1902,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20644-001.jpg,Franz von Lenbach
"Copy after ""Rubens, Helena Fourment (1614�1673), and Their Son Frans (1633�1678)""",,https://images.metmuseum.org/CRDImages/ep/web-large/ep1984.442.R.jpg,Bernard Lens
"Auction Sale in Clinton Hall, New York, 1876",1876,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25136-001.jpg,Ignacio de Le�n y Escosura
The Organ Rehearsal,1885,https://images.metmuseum.org/CRDImages/ep/web-large/DP160223.jpg,Henry Lerolle
The Chess Players,ca. 1475,https://images.metmuseum.org/CRDImages/ep/web-large/DT226950.jpg,Liberale da Verona
Scene from a Novella,,https://images.metmuseum.org/CRDImages/ep/web-large/DT8310.jpg,Liberale da Verona
Prince Klemens Wenzel Lothar von Metternich (1773�1859),1822,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.67.R.jpg,Friedrich Johann Gottlieb Lieder
Allegory of Avarice,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17371-001.jpg,Jacopo Ligozzi
Peasants Dancing,1651,https://images.metmuseum.org/CRDImages/ep/web-large/DP145943.jpg,Johannes Lingelbach
Battle Scene,1671,https://images.metmuseum.org/CRDImages/ep/web-large/DP143186.jpg,Johannes Lingelbach
Tobit Burying the Dead,1640s,https://images.metmuseum.org/CRDImages/ep/web-large/DT6144.jpg,Andrea di Lione
Madonna and Child,ca. 1483�84,https://images.metmuseum.org/CRDImages/ep/web-large/DP243637.jpg,Filippino Lippi
The Descent from the Cross,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-21983-001.jpg,Filippino Lippi
The Virgin of the Nativity,probably ca. 1500,https://images.metmuseum.org/CRDImages/ep/web-large/DT7272.jpg,Filippino Lippi
Madonna and Child Enthroned with Two Angels,ca. 1440,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20746-001.jpg,Fra Filippo Lippi
Portrait of a Woman with a Man at a Casement,ca. 1440,https://images.metmuseum.org/CRDImages/ep/web-large/DP159891.jpg,Fra Filippo Lippi
Saint Lawrence Enthroned with Saints and Donors,1440s,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17016-001.jpg,Fra Filippo Lippi
"Saints Augustine and Francis, a Bishop Saint, and Saint Benedict",,https://images.metmuseum.org/CRDImages/ep/web-large/DP254797.jpg,Fra Filippo Lippi
The Annunciation,,https://images.metmuseum.org/CRDImages/ep/web-large/ep43.98.2.bw.R.jpg,Fra Filippo Lippi
Madonna and Child,,https://images.metmuseum.org/CRDImages/ep/web-large/0007.jpg,Lippo di Benivieni
Portrait of a Man,1680,https://images.metmuseum.org/CRDImages/ep/web-large/132457.jpg,David Loggan
The Gathering of Manna,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-18296-009.jpg,Aurelio Lomi
The Visit,1746,https://images.metmuseum.org/CRDImages/ep/web-large/DP124057.jpg,Pietro Longhi (Pietro Falca)
The Letter,1746,https://images.metmuseum.org/CRDImages/ep/web-large/DP123833.jpg,Pietro Longhi (Pietro Falca)
The Meeting,1746,https://images.metmuseum.org/CRDImages/ep/web-large/DP123846.jpg,Pietro Longhi (Pietro Falca)
The Temptation,1746,https://images.metmuseum.org/CRDImages/ep/web-large/DP124058.jpg,Pietro Longhi (Pietro Falca)
Madonna and Child,,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.190.26.bw.R.jpg,Ambrogio Lorenzetti
Saint Catherine of Alexandria,shortly after 1342,https://images.metmuseum.org/CRDImages/ep/web-large/SF Lorenzetti.jpg,Pietro Lorenzetti
Madonna Adoring the Child with the Infant Saint John the Baptist and an Angel,early 1490s,https://images.metmuseum.org/CRDImages/ep/web-large/DP358280.jpg,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo)
Portrait of a Young Woman,ca. 1490�1500,https://images.metmuseum.org/CRDImages/ep/web-large/DP161260.jpg,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo)
